id,user_IXL SS,user_IXL Science,user_IXL Math,user_IXL Reading,user_AR,subgroup_TCAPMathLevel,subGroup_bottom25,subgroup_ell,user_Reflex M,subgroup_lunchStatus,subgroup_specialEd,subgroup_gender,districtId,studentId,studentLevel,year,measurementTypeId,value_lexileStar,value_starReadingUnified,value_starMathUnified,value_acapMathLevel,value_acapMath,value_acapELALevel,value_acapELA,value_acapLexile,value_starReading,value_starMath,value_AcapMathRc2,value_AcapMathRc3,value_AcapMathRc1,value_AcapElaRc8,value_AcapElaRc7,value_AcapElaRc5,value_AcapElaRc4,value_AcapElaRc3,value_AcapElaRc2,value_AcapElaRc6,value_AcapElaRc1,value_acapScienceLevel,value_acapScience,value_AcapMathRc4,value_edulasticMath,value_edulasticELA,value_edulasticScience,value_StudySyncELA,value_AcapSciRc3,value_AcapSciRc2,value_AcapSciRc1,value_edulasticHistory,value_starEarlyLitUnified,value_actMathScore,value_actReadingScore,value_actEnglishScore,value_actCompositeScore,value_actScienceScore,value_StarEarlyLit,value_AcapMathRc5,value_AcapSciRc4,value_AcapElaRc10,value_AcapElaRc9,value_actStemScore,value_acapReadSubscore,value_edulasticUsHistory,value_edulasticAlgebra,value_edulasticGeometry,value_edulasticBio,value_edulasticWH,value_edulasticPhySci,value_edulasticGeography,value_edulasticEnvironmental,value_edulasticAP,value_edulasticGov,value_edulasticCivics,value_edulasticChem,value_edulasticEco,value_edulasticPreCal
7518757,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1483663,12.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,71.66666666666667,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,62.25,82.0,,,,
7628738,0,0,0,2,0,0,0,2.0,0,0,3.0,1.0,18,1483665,6.0,2023,16,581.6666666666666,976.25,1041.25,2.0,526.5,2.5,486.5,857.5,423.0,723.3333333333334,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,480.0,3.0,87.5,,82.75,77.75,1.0,1.0,2.0,87.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
7628743,0,1,0,1,0,0,0,2.0,1,0,3.0,2.0,18,1483666,6.0,2023,11,605.0,977.0,1048.0,2.5,532.5,2.0,459.5,767.5,432.5,730.5,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,474.0,2.0,93.0,,81.0,62.2,2.0,1.0,1.0,91.5,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
7628759,0,0,2,1,0,0,0,2.0,2,0,3.0,1.0,18,1483667,6.0,2023,17,832.5,1026.5,1085.0,2.0,516.5,2.5,507.0,935.0,544.0,786.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,515.0,2.0,76.75,,66.33333333333333,60.75,2.0,2.0,1.0,78.66666666666667,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
7628762,0,0,0,1,0,0,0,2.0,0,0,1.0,1.0,18,1483669,8.0,2023,11,247.5,917.0,1026.75,1.0,462.5,1.0,407.0,770.0,252.0,676.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,444.0,,65.0,,68.75,54.75,1.0,1.0,1.0,78.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7517071,0,0,2,1,0,0,0,0.0,0,0,0.0,0.0,18,1483670,9.0,2023,3,,1104.0,1119.0,2.0,532.0,3.0,501.0,1120.0,,,,,,,,,,,,,,3.0,547.0,,,56.0,,,,,,,,,,,,,,,,,,,,,,57.25,77.5,,,,,,,,,,
7628770,0,0,0,0,0,0,0,2.0,0,0,3.0,1.0,18,1483671,8.0,2023,10,1541.6666666666667,1138.5,1154.6666666666667,2.5,573.0,3.5,541.5,1237.5,1063.0,880.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,564.0,,84.8,,91.5,70.6,3.0,3.0,3.0,92.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
5422909,0,0,1,2,0,0,0,0.0,0,0,0.0,0.0,18,1483673,7.0,2023,5,135.0,854.5,882.0,,,,,,159.0,447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7628780,0,0,1,0,0,0,0,2.0,0,0,1.0,1.0,18,1483674,8.0,2023,10,847.5,1030.0,963.3333333333334,1.5,428.5,2.0,470.0,960.0,553.0,582.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,468.0,,50.0,,66.5,39.25,1.0,1.0,1.0,68.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7518758,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1483675,10.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,14.0,17.0,14.0,16.0,19.0,,,,,,17.0,,63.66666666666666,57.0,,,,47.0,,,,,,,,
7628790,0,0,1,0,0,0,0,2.0,0,0,1.0,1.0,18,1483676,6.0,2023,11,937.5,1045.0,1071.0,2.0,524.5,3.0,524.0,995.0,612.0,751.6666666666666,3.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,565.0,2.0,62.66666666666666,,91.33333333333331,56.2,3.0,3.0,3.0,78.75,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
7628802,0,0,0,1,0,0,0,2.0,0,0,3.0,2.0,18,1483677,6.0,2023,13,1452.5,1130.0,1115.5,3.5,589.0,4.0,580.5,1202.5,1079.0,827.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,569.0,3.0,88.2,,69.25,85.66666666666667,3.0,3.0,2.0,69.75,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
7628815,0,1,0,1,0,0,0,2.0,0,0,3.0,1.0,18,1483678,6.0,2023,17,833.3333333333334,1016.75,1110.75,3.0,572.5,3.0,509.0,937.5,545.6666666666666,823.3333333333334,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,539.0,2.0,73.8,,67.0,68.6,2.0,2.0,3.0,63.66666666666666,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
4705508,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1483679,6.0,2023,9,,954.0,1030.0,2.0,519.0,3.0,487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4705539,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1483680,8.0,2023,9,,1018.0,979.0,2.0,514.0,2.0,474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7519530,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1483681,10.0,2023,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,17.0,15.0,17.0,18.0,,,,,,17.0,,89.25,,,,,,,,,,,49.0,,
5429670,0,0,0,1,0,0,0,0.0,0,0,0.0,0.0,18,1483682,7.0,2023,4,,,,1.0,355.0,1.0,291.0,400.0,,,,,,,,,,,,,,1.0,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7628824,0,1,2,1,0,0,0,2.0,0,0,3.0,2.0,18,1483683,6.0,2023,17,585.0,965.25,1038.25,2.0,493.0,2.0,480.5,832.5,406.0,704.3333333333334,2.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,497.0,2.0,70.25,,70.75,55.0,1.0,1.0,1.0,81.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
7628827,0,1,0,1,0,0,0,2.0,0,0,3.0,2.0,18,1483684,6.0,2023,11,330.0,939.6666666666666,989.0,1.5,477.5,1.5,421.0,660.0,303.0,632.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,519.0,1.0,70.0,,82.5,54.8,2.0,2.0,2.0,87.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
7628842,0,0,1,2,0,0,0,2.0,0,0,3.0,2.0,18,1483686,8.0,2023,17,897.5,1027.3333333333333,995.6666666666666,1.5,458.0,2.0,479.5,995.0,574.5,603.5,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,379.0,,36.2,,62.5,76.6,1.0,1.0,1.0,72.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7628844,0,0,2,1,0,0,0,2.0,0,0,1.0,1.0,18,1483688,8.0,2023,10,808.3333333333334,1027.75,951.6666666666666,1.5,458.0,2.0,479.0,992.5,567.3333333333334,571.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,451.0,,64.0,,69.25,63.6,1.0,1.0,1.0,62.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7628856,1,0,1,1,0,0,0,2.0,0,0,3.0,1.0,18,1483689,8.0,2023,11,1260.0,1078.0,1055.6666666666667,2.0,489.5,2.5,499.5,1077.5,878.5,790.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,474.0,,65.66666666666667,,62.5,66.33333333333333,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
5441453,0,0,2,2,0,0,0,0.0,0,0,0.0,0.0,18,1483690,9.0,2023,2,,1119.0,1209.0,3.0,560.0,4.0,554.0,1350.0,,,,,,,,,,,,,,3.0,565.0,,,71.0,,,,,,,,,,,,,,,,,,,,,,59.66666666666666,73.25,87.0,,,,,,,,,
7628871,0,0,1,1,0,0,0,2.0,0,0,3.0,1.0,18,1483691,8.0,2023,17,1313.3333333333333,1110.75,1071.5,2.0,493.5,2.5,491.5,1040.0,946.3333333333334,725.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,516.0,,56.0,,74.0,65.0,3.0,1.0,2.0,92.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7628875,0,0,0,0,0,0,0,2.0,0,0,3.0,2.0,18,1483692,8.0,2023,10,442.5,954.5,990.0,1.5,478.5,2.0,459.5,925.0,356.5,622.5,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,474.0,,74.2,,69.25,50.75,2.0,1.0,2.0,74.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7628883,0,0,0,1,0,0,0,2.0,0,0,3.0,1.0,18,1483693,8.0,2023,8,1188.3333333333333,1083.25,1169.6666666666667,3.0,576.5,3.0,517.5,1142.5,781.3333333333334,916.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,531.0,,87.2,,87.75,69.75,2.0,2.0,2.0,86.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
7628894,0,0,2,2,0,0,0,2.0,0,0,3.0,2.0,18,1483694,7.0,2023,11,1033.3333333333333,1054.75,992.75,1.0,441.0,2.0,460.0,895.0,669.6666666666666,633.3333333333334,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,,1.0,32.2,,74.0,61.8,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,77.0,,,
7628909,0,1,0,0,0,0,0,2.0,0,0,3.0,1.0,18,1483695,8.0,2023,17,753.3333333333334,1005.75,1109.0,2.5,539.5,2.5,494.5,1050.0,510.6666666666667,802.5,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,500.0,,83.0,,73.75,59.8,2.0,1.0,2.0,84.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7628911,0,0,2,1,0,0,0,2.0,0,0,3.0,2.0,18,1483696,7.0,2023,10,698.3333333333334,1002.0,1051.0,1.0,453.5,2.0,443.5,802.5,480.0,724.6666666666666,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,451.0,1.0,,,,53.2,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
7628927,0,1,2,1,0,0,0,2.0,0,0,1.0,1.0,18,1483697,7.0,2023,17,403.3333333333333,928.25,1003.0,1.5,481.0,1.5,439.5,802.5,301.0,662.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,516.0,1.0,42.0,,57.0,67.2,,,,,,,,,,,,1.0,,,,,,,,,,,,85.0,,,,,,,
7628931,0,0,2,2,0,0,0,2.0,0,0,3.0,1.0,18,1483698,7.0,2023,11,1277.5,1106.3333333333333,1099.3333333333333,2.5,538.0,3.0,520.5,1065.0,906.5,832.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,528.0,2.0,73.0,,60.75,76.75,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,77.0,,,
7628947,0,0,2,2,0,0,0,2.0,0,0,1.0,1.0,18,1483699,8.0,2023,17,452.5,830.6666666666666,990.6666666666666,1.5,470.5,1.5,424.5,817.5,196.5,625.5,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,437.0,,82.6,,82.0,83.4,1.0,2.0,1.0,94.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7628950,0,0,2,0,0,0,0,2.0,0,0,3.0,1.0,18,1483700,7.0,2023,10,847.5,1009.3333333333334,1004.3333333333334,1.5,489.5,1.0,415.5,730.0,555.5,667.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,417.0,1.0,46.4,,72.33333333333333,52.4,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,73.0,,,
7628966,0,0,1,0,0,0,0,2.0,0,0,3.0,2.0,18,1483701,8.0,2023,17,1643.3333333333333,1167.0,1201.5,4.0,621.0,4.0,630.5,1550.0,1265.6666666666667,983.6666666666666,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,650.0,,90.2,,95.25,90.6,3.0,3.0,3.0,88.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
7628975,0,0,2,0,0,0,0,2.0,0,0,3.0,1.0,18,1483702,8.0,2023,16,822.5,1036.0,987.6666666666666,1.5,475.5,2.0,453.5,885.0,538.0,626.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,408.0,,57.0,,70.33333333333333,44.0,1.0,1.0,1.0,66.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7628978,0,0,2,1,0,0,0,2.0,0,0,3.0,2.0,18,1483703,8.0,2023,8,1295.0,1094.0,1139.0,2.5,560.0,3.5,531.0,1207.5,909.0,863.5,1.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,508.0,,72.25,,75.0,66.6,1.0,2.0,2.0,80.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
7628988,0,0,0,2,0,0,0,2.0,0,0,3.0,1.0,18,1483704,8.0,2023,10,1280.0,1083.0,1064.3333333333333,1.5,482.5,2.5,467.5,970.0,901.0,776.5,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,500.0,,58.6,,61.5,69.8,2.0,2.0,2.0,66.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629004,0,0,2,1,0,0,0,2.0,0,0,1.0,2.0,18,1483705,7.0,2023,17,531.6666666666666,966.3333333333334,1003.3333333333334,1.0,446.5,2.0,455.5,835.0,444.5,671.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,451.0,1.0,85.0,,90.5,68.0,,,,,,,,,,,,1.0,,,,,,,,,,,,77.0,,,,,,,
7629006,0,0,2,0,0,0,0,2.0,0,0,3.0,1.0,18,1483706,8.0,2023,8,1020.0,1054.3333333333333,1070.0,2.0,535.0,2.5,490.0,1032.5,677.5,763.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,483.0,,86.0,,85.75,69.25,2.0,1.0,2.0,78.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629023,0,1,0,0,0,0,0,2.0,0,0,3.0,1.0,18,1483708,8.0,2023,17,1070.0,1061.25,1120.0,2.0,541.5,3.0,492.5,1045.0,714.3333333333334,826.3333333333334,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,500.0,,75.2,,78.25,59.8,2.0,2.0,2.0,88.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629026,0,0,1,2,0,0,0,1.0,0,0,3.0,1.0,18,1483709,8.0,2023,10,830.0,1032.0,1036.0,2.0,504.0,2.0,452.5,905.0,543.0,716.5,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,474.0,,71.0,,71.0,55.75,2.0,1.0,1.0,52.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629035,0,0,2,2,0,0,0,2.0,0,0,1.0,1.0,18,1483710,8.0,2023,10,1453.3333333333333,1135.5,1077.25,2.0,524.0,3.0,510.0,1125.0,1096.3333333333333,792.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,547.0,,74.0,,78.75,54.0,3.0,3.0,2.0,78.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629043,1,0,1,0,0,0,0,2.0,0,0,3.0,2.0,18,1483711,8.0,2023,8,1350.0,1110.5,1170.25,3.0,585.0,3.5,537.0,1235.0,929.0,922.3333333333334,2.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,564.0,,89.8,,87.0,83.4,3.0,3.0,3.0,82.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
7629053,0,0,1,1,0,0,0,2.0,0,0,3.0,1.0,18,1483712,8.0,2023,10,1258.3333333333333,1096.75,1163.0,3.0,584.0,4.0,544.5,1257.5,879.0,904.5,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,531.0,,90.8,,95.33333333333331,79.5,3.0,2.0,2.0,90.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629070,0,0,2,0,0,0,0,2.0,0,0,3.0,2.0,18,1483713,8.0,2023,17,1055.0,1043.6666666666667,1060.0,2.0,528.0,2.0,468.0,952.5,684.5,778.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,483.0,,55.75,,79.66666666666667,40.8,1.0,1.0,2.0,78.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7629072,1,0,0,2,0,0,0,2.0,0,0,3.0,1.0,18,1483714,7.0,2023,8,1137.5,1075.0,1002.0,1.5,492.5,2.5,497.5,982.5,764.5,653.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,499.0,1.0,55.8,,86.66666666666667,62.5,,,,,,,,,,,,1.0,,,,,,,,,,,,88.0,,,,,,,
7629090,0,0,2,2,0,0,0,2.0,0,0,3.0,1.0,18,1483715,8.0,2023,17,590.0,855.0,968.6666666666666,1.0,459.0,1.5,448.0,887.5,261.0,511.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,444.0,,65.6,,74.66666666666667,54.6,1.0,1.0,1.0,88.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629093,0,1,2,2,0,0,0,2.0,0,0,3.0,2.0,18,1483716,7.0,2023,11,880.0,1017.0,1033.0,2.0,523.0,2.5,490.0,957.5,513.5,639.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,464.0,2.0,57.4,,60.0,57.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,80.0,,,
7629102,0,0,1,2,0,0,0,2.0,0,0,3.0,1.0,18,1483717,7.0,2023,10,830.0,1029.3333333333333,1007.0,1.5,443.5,2.5,501.5,995.0,565.5,669.5,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,485.0,1.0,48.0,,69.0,58.6,,,,,,,,,,,,1.0,,,,,,,,,,,,81.0,,,,,,,
7629113,0,0,2,1,0,0,0,2.0,0,0,3.0,1.0,18,1483718,8.0,2023,11,1310.0,1119.6666666666667,1088.3333333333333,2.0,517.0,3.0,508.5,1110.0,936.5,794.0,1.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,520.0,,82.5,,77.0,57.6,2.0,3.0,2.0,80.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629128,0,0,0,1,0,0,0,2.0,0,0,3.0,2.0,18,1483719,7.0,2023,16,862.5,1032.0,1026.0,1.5,477.0,3.0,504.5,1007.5,561.0,663.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,475.0,1.0,24.5,,56.5,73.33333333333333,,,,,,,,,,,,2.0,,,,,,,,,,,,81.0,,,,,,,
5429671,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,18,1483720,8.0,2023,4,,982.0,1054.0,2.0,504.0,1.0,396.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4709776,0,0,1,1,0,0,0,2.0,0,0,3.0,2.0,18,1483721,8.0,2023,9,1287.5,1115.0,1166.3333333333333,3.5,626.5,4.0,545.0,1260.0,907.0,925.5,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,604.0,,92.25,,97.33333333333331,81.0,3.0,3.0,3.0,82.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
7629142,0,0,1,0,0,0,0,2.0,0,0,3.0,1.0,18,1483722,8.0,2023,11,1335.0,1113.25,1119.5,3.0,584.5,4.0,555.5,1297.5,962.6666666666666,795.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,547.0,,82.4,,87.75,71.4,3.0,3.0,3.0,78.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629150,0,0,2,0,0,0,0,2.0,0,0,3.0,2.0,18,1483723,8.0,2023,10,661.6666666666666,992.5,1031.0,1.5,466.0,2.0,454.5,912.5,456.6666666666667,698.5,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,531.0,,76.8,,75.25,56.6,3.0,2.0,3.0,96.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7629161,0,0,1,2,0,0,0,2.0,0,0,3.0,1.0,18,1483724,8.0,2023,12,827.5,1016.3333333333334,1011.6666666666666,1.0,417.0,1.5,441.0,857.5,541.0,660.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,437.0,,52.6,,65.25,58.0,2.0,1.0,1.0,50.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629168,0,0,2,1,0,0,0,2.0,0,0,3.0,2.0,18,1483725,8.0,2023,10,1237.5,1094.0,1126.0,2.5,551.5,3.0,513.0,1125.0,856.5,843.0,2.0,2.0,3.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,520.0,,79.8,,75.5,73.6,3.0,2.0,2.0,80.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629177,0,0,2,2,0,0,0,2.0,0,0,1.0,1.0,18,1483726,8.0,2023,8,332.5,952.0,940.6666666666666,1.0,446.5,1.5,425.0,795.0,304.5,549.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,395.0,,90.8,,87.75,72.75,1.0,1.0,1.0,76.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7629188,0,0,2,0,0,0,0,2.0,0,0,1.0,1.0,18,1483727,8.0,2023,10,95.0,864.5,855.6666666666666,1.0,380.0,1.0,379.0,700.0,191.0,402.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,359.0,,26.75,,44.0,29.0,1.0,1.0,1.0,42.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7629204,0,1,0,0,0,0,0,2.0,0,0,1.0,1.0,18,1483728,7.0,2023,17,752.5,992.25,1024.0,1.0,419.0,2.0,451.5,822.5,453.0,681.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,451.0,1.0,65.6,,76.5,70.0,,,,,,,,,,,,1.0,,,,,,,,,,,,96.0,,,,,,,
7629206,0,0,1,0,0,0,0,2.0,0,0,3.0,2.0,18,1483729,8.0,2023,8,827.5,1036.3333333333333,1098.6666666666667,2.5,553.5,3.0,513.0,1125.0,540.5,786.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,492.0,,77.66666666666667,,77.25,56.75,2.0,1.0,2.0,76.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629223,0,1,0,0,0,0,0,2.0,0,0,3.0,2.0,18,1483730,8.0,2023,17,1021.6666666666666,1066.0,1090.6666666666667,2.5,538.0,3.0,510.0,1117.5,690.3333333333334,786.3333333333334,2.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,492.0,,85.8,,91.0,72.5,2.0,2.0,1.0,98.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629226,0,0,1,0,0,0,0,2.0,0,0,3.0,1.0,18,1483731,8.0,2023,10,1390.0,1128.0,1093.6666666666667,2.5,539.0,4.0,577.0,1382.5,998.5,804.5,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,569.0,,74.4,,88.66666666666667,83.0,3.0,3.0,3.0,80.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629242,0,0,2,0,0,0,0,2.0,0,0,1.0,1.0,18,1483732,8.0,2023,17,400.0,702.0,804.3333333333334,1.0,343.5,1.0,329.0,607.5,8.0,317.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,468.0,,63.66666666666666,,50.333333333333336,63.6,2.0,1.0,1.0,46.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7629245,0,0,2,1,0,0,0,2.0,0,0,3.0,1.0,18,1483734,8.0,2023,10,842.5,1035.0,1127.3333333333333,2.0,541.5,2.5,491.0,1037.5,553.5,856.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,483.0,,75.8,,74.25,46.0,1.0,2.0,1.0,84.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
7629261,0,0,2,0,0,0,0,2.0,0,0,3.0,1.0,18,1483735,8.0,2023,17,993.3333333333334,1039.5,1022.0,2.0,502.0,3.0,509.0,1112.5,643.3333333333334,696.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,500.0,,74.0,,67.25,73.6,3.0,3.0,1.0,62.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
7629263,0,0,0,1,0,0,0,2.0,0,0,3.0,1.0,18,1483736,8.0,2023,8,1665.0,1183.75,1147.0,3.0,577.0,3.5,550.0,1285.0,1301.6666666666667,894.5,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,579.0,,75.0,,89.0,75.25,3.0,3.0,3.0,96.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,
